login,date,equity,balance,ts
97060181,889120328,0,0,0
97060181,889120524,0,0,0
97060181,889120740,0,0,0
97060181,889126753,0,0,0
97060181,889126770,0,0,0
97060181,889144591,0,0,0
97060181,889146130,0,0,0
97060181,889146214,0,0,0
97060181,889164460,0,0,0
97060181,889164558,0,0,0
97060181,889164756,0,0,0
97060181,889164979,0,0,0
97060181,889165105,0,0,0
97060181,889181929,0,0,0
97060181,889182020,0,0,0
97060181,889215644,0,0,0
97060181,889215733,0,0,0
97060181,889227736,0,0,0
97060181,889228005,0,0,0
97060181,889288318,0,0,0
97060181,889288425,0,0,0
97060181,889336864,0,0,0
97060181,889336943,0,0,0
97060181,889445233,0,0,0
97060181,889445302,0,0,0
97060181,889466814,0,0,0
97060181,889467048,0,0,0
97060181,889488785,0,0,0
97060181,889488819,0,0,0
97060181,889533004,0,0,0
97060181,889533112,0,0,0
97060181,889533118,0,0,0
97060181,889542097,0,0,0
97060181,889547458,0,0,0
97060181,889547514,0,0,0
97060181,889577294,0,0,0
97060181,889582117,0,0,0
97060181,889582183,0,0,0
97060181,889590879,0,0,0
97060181,889590901,0,0,0
97060181,889605428,0,0,0
97060181,889605551,0,0,0
97060181,889612115,0,0,0
97060181,889617736,0,0,0
97060181,889617773,0,0,0
97060181,889617868,0,0,0
97060181,889618356,0,0,0
97060181,889618373,0,0,0
97060181,889635631,0,0,0
97060181,889641911,0,0,0
97060181,889641939,0,0,0
97060181,889645075,0,0,0
97060181,889645664,0,0,0
97060181,889645684,0,0,0
97060181,889650986,0,0,0
97060181,889655606,0,0,0
97060181,889657147,0,0,0
97060181,889657168,0,0,0
97060181,889658612,0,0,0
97060181,889658627,0,0,0
97060181,889664705,0,0,0
97060181,889664986,0,0,0
97060181,889664990,0,0,0
97060181,889688814,0,0,0
97060181,889688822,0,0,0
97060181,889697156,0,0,0
97060181,889697174,0,0,0
97060181,889757137,0,0,0
97060181,889757142,0,0,0
97060181,889809557,0,0,0
97060181,889809563,0,0,0
97060181,889829109,0,0,0
97060181,889829368,0,0,0
97060181,889896935,0,0,0
97060181,889897031,0,0,0
97060181,889925070,0,0,0
97060181,889925079,0,0,0
97060181,890106780,0,0,0
97060181,2026-06-12,40000.47,40000.47,1781308737
97060181,2026-06-15,39763.9,40602.91,1781556979
97060181,2026-06-16,40485.33,40683.28,1781593216
97060181,2026-06-17,41009.96,41009.96,1781658002
97063065,867542454,0,0,0
97063065,867544638,0,0,0
97063065,867544745,0,0,0
97063065,867546109,0,0,0
97063065,867558878,0,0,0
97063065,867558983,0,0,0
97063065,867568000,0,0,0
97063065,867597931,0,0,0
97063065,867598845,0,0,0
97063065,867599180,0,0,0
97063065,867604582,0,0,0
97063065,867607796,0,0,0
97063065,867608625,0,0,0
97063065,867615336,0,0,0
97063065,867634560,0,0,0
97063065,867638230,0,0,0
97063065,867642188,0,0,0
97063065,867642341,0,0,0
97063065,867643954,0,0,0
97063065,867650785,0,0,0
97063065,867668268,0,0,0
97063065,867838614,0,0,0
97063065,867839008,0,0,0
97063065,867849905,0,0,0
97063065,867863573,0,0,0
97063065,867864402,0,0,0
97063065,867864669,0,0,0
97063065,867864871,0,0,0
97063065,867866319,0,0,0
97063065,867866802,0,0,0
97063065,867867867,0,0,0
97063065,867868294,0,0,0
97063065,867868387,0,0,0
97063065,867868519,0,0,0
97063065,867870449,0,0,0
97063065,867873809,0,0,0
97063065,867874267,0,0,0
97063065,867876671,0,0,0
97063065,867885902,0,0,0
97063065,867888334,0,0,0
97063065,867888515,0,0,0
97063065,867888759,0,0,0
97063065,867890498,0,0,0
97063065,867896584,0,0,0
97063065,867910747,0,0,0
97063065,867912070,0,0,0
97063065,867912986,0,0,0
97063065,867915343,0,0,0
97063065,867915808,0,0,0
97063065,867915967,0,0,0
97063065,867917045,0,0,0
97063065,867919196,0,0,0
97063065,867919312,0,0,0
97063065,867920734,0,0,0
97063065,867926931,0,0,0
97063065,867927129,0,0,0
97063065,867928670,0,0,0
97063065,867933714,0,0,0
97063065,867937221,0,0,0
97063065,867938577,0,0,0
97063065,867953137,0,0,0
97063065,867955164,0,0,0
97063065,867956218,0,0,0
97063065,867957069,0,0,0
97063065,867959181,0,0,0
97063065,867979024,0,0,0
97063065,867980694,0,0,0
97063065,867981377,0,0,0
97063065,867983563,0,0,0
97063065,867987668,0,0,0
97063065,867989937,0,0,0
97063065,867991786,0,0,0
97063065,867992390,0,0,0
97063065,867992606,0,0,0
97063065,867992750,0,0,0
97063065,867999014,0,0,0
97063065,867999417,0,0,0
97063065,868009105,0,0,0
97063065,868009629,0,0,0
97063065,868009764,0,0,0
97063065,868010112,0,0,0
97063065,868011793,0,0,0
97063065,868011945,0,0,0
97063065,868015414,0,0,0
97063065,868016002,0,0,0
97063065,868016103,0,0,0
97063065,868017509,0,0,0
97063065,868025625,0,0,0
97063065,868029334,0,0,0
97063065,868032225,0,0,0
97063065,868035819,0,0,0
97063065,868037100,0,0,0
97063065,868040932,0,0,0
97063065,868043675,0,0,0
97063065,868047422,0,0,0
97063065,868064806,0,0,0
97063065,868064885,0,0,0
97063065,868065764,0,0,0
97063065,868071380,0,0,0
97063065,868072262,0,0,0
97063065,868074698,0,0,0
97063065,868080399,0,0,0
97063065,868080697,0,0,0
97063065,868095601,0,0,0
97063065,868110414,0,0,0
97063065,868112504,0,0,0
97063065,868113319,0,0,0
97063065,868113378,0,0,0
97063065,868121295,0,0,0
97063065,868122558,0,0,0
97063065,868122907,0,0,0
97063065,868124116,0,0,0
97063065,868130786,0,0,0
97063065,868131640,0,0,0
97063065,868135726,0,0,0
97063065,868140084,0,0,0
97063065,868147751,0,0,0
97063065,868159368,0,0,0
97063065,868159474,0,0,0
97063065,868159638,0,0,0
97063065,868161417,0,0,0
97063065,868162837,0,0,0
97063065,868163008,0,0,0
97063065,868165272,0,0,0
97063065,868169614,0,0,0
97063065,868169918,0,0,0
97063065,868181507,0,0,0
97063065,868185964,0,0,0
97063065,868187054,0,0,0
97063065,868226315,0,0,0
97063065,868364361,0,0,0
97063065,868368815,0,0,0
97063065,868369021,0,0,0
97063065,868372943,0,0,0
97063065,868377916,0,0,0
97063065,868402583,0,0,0
97063065,868407091,0,0,0
97063065,868408413,0,0,0
97063065,868408612,0,0,0
97063065,868419136,0,0,0
97063065,868423307,0,0,0
97063065,868427766,0,0,0
97063065,868432231,0,0,0
97063065,868435597,0,0,0
97063065,868435741,0,0,0
97063065,868452285,0,0,0
97063065,868457968,0,0,0
97063065,868459294,0,0,0
97063065,868462291,0,0,0
97063065,868468020,0,0,0
97063065,868469800,0,0,0
97063065,868470245,0,0,0
97063065,868471335,0,0,0
97063065,868478730,0,0,0
97063065,868484884,0,0,0
97063065,868500595,0,0,0
97063065,868500700,0,0,0
97063065,868501438,0,0,0
97063065,868502402,0,0,0
97063065,868502528,0,0,0
97063065,868503539,0,0,0
97063065,868505198,0,0,0
97063065,868506170,0,0,0
97063065,868511411,0,0,0
97063065,868518882,0,0,0
97063065,868520843,0,0,0
97063065,868521490,0,0,0
97063065,868522008,0,0,0
97063065,868522759,0,0,0
97063065,868529253,0,0,0
97063065,868548580,0,0,0
97063065,868572078,0,0,0
97063065,868576257,0,0,0
97063065,868578216,0,0,0
97063065,868578305,0,0,0
97063065,868585652,0,0,0
97063065,868587102,0,0,0
97063065,868588446,0,0,0
97063065,868590729,0,0,0
97063065,868596023,0,0,0
97063065,868596406,0,0,0
97063065,868603633,0,0,0
97063065,868639460,0,0,0
97063065,868643507,0,0,0
97063065,868643788,0,0,0
97063065,868644327,0,0,0
97063065,868649010,0,0,0
97063065,868649204,0,0,0
97063065,868654910,0,0,0
97063065,868656086,0,0,0
97063065,868656369,0,0,0
97063065,868663989,0,0,0
97063065,868670069,0,0,0
97063065,868670157,0,0,0
97063065,868686043,0,0,0
97063065,868689846,0,0,0
97063065,868691308,0,0,0
97063065,868693985,0,0,0
97063065,868699565,0,0,0
97063065,868727112,0,0,0
97063065,868729303,0,0,0
97063065,868729579,0,0,0
97063065,868730941,0,0,0
97063065,868732303,0,0,0
97063065,868732754,0,0,0
97063065,868735563,0,0,0
97063065,868738641,0,0,0
97063065,868738812,0,0,0
97063065,868740974,0,0,0
97063065,868756134,0,0,0
97063065,868764790,0,0,0
97063065,868764893,0,0,0
97063065,869612296,0,0,0
97063065,869613419,0,0,0
97063065,869613798,0,0,0
97063065,869615292,0,0,0
97063065,869632555,0,0,0
97063065,869633199,0,0,0
97063065,869633924,0,0,0
97063065,869635124,0,0,0
97063065,869636242,0,0,0
97063065,869637056,0,0,0
97063065,869645492,0,0,0
97063065,869646918,0,0,0
97063065,869659241,0,0,0
97063065,869673468,0,0,0
97063065,869730714,0,0,0
97063065,869734625,0,0,0
97063065,869754454,0,0,0
97063065,869755901,0,0,0
97063065,869756092,0,0,0
97063065,869757798,0,0,0
97063065,869763004,0,0,0
97063065,869763159,0,0,0
97063065,869766333,0,0,0
97063065,869770301,0,0,0
97063065,869770972,0,0,0
97063065,869771090,0,0,0
97063065,869772220,0,0,0
97063065,869773834,0,0,0
97063065,869777695,0,0,0
97063065,869778398,0,0,0
97063065,869802057,0,0,0
97063065,869802398,0,0,0
97063065,869816952,0,0,0
97063065,869842909,0,0,0
97063065,869852654,0,0,0
97063065,869854843,0,0,0
97063065,869856028,0,0,0
97063065,869859704,0,0,0
97063065,869861623,0,0,0
97063065,869864826,0,0,0
97063065,869870358,0,0,0
97063065,869874011,0,0,0
97063065,869876018,0,0,0
97063065,869879370,0,0,0
97063065,869880191,0,0,0
97063065,869881172,0,0,0
97063065,869886426,0,0,0
97063065,869892420,0,0,0
97063065,869901250,0,0,0
97063065,869903861,0,0,0
97063065,869904336,0,0,0
97063065,869906679,0,0,0
97063065,869908863,0,0,0
97063065,869910373,0,0,0
97063065,869911089,0,0,0
97063065,869912794,0,0,0
97063065,869916093,0,0,0
97063065,869919109,0,0,0
97063065,869920373,0,0,0
97063065,869921238,0,0,0
97063065,869922828,0,0,0
97063065,869923445,0,0,0
97063065,869925953,0,0,0
97063065,869929410,0,0,0
97063065,869931830,0,0,0
97063065,869951495,0,0,0
97063065,869953138,0,0,0
97063065,869958238,0,0,0
97063065,869963823,0,0,0
97063065,869965872,0,0,0
97063065,869991142,0,0,0
97063065,869995319,0,0,0
97063065,869999590,0,0,0
97063065,870000865,0,0,0
97063065,870001421,0,0,0
97063065,870004392,0,0,0
97063065,870025063,0,0,0
97063065,870029557,0,0,0
97063065,870041483,0,0,0
97063065,870057833,0,0,0
97063065,870119644,0,0,0
97063065,870120839,0,0,0
97063065,870121934,0,0,0
97063065,870122360,0,0,0
97063065,870127975,0,0,0
97063065,870141341,0,0,0
97063065,870143884,0,0,0
97063065,870154843,0,0,0
97063065,870161649,0,0,0
97063065,870182430,0,0,0
97063065,870182882,0,0,0
97063065,870222052,0,0,0
97063065,870227863,0,0,0
97063065,870230361,0,0,0
97063065,870230915,0,0,0
97063065,870237428,0,0,0
97063065,870243124,0,0,0
97063065,870248561,0,0,0
97063065,870250894,0,0,0
97063065,870260121,0,0,0
97063065,870262030,0,0,0
97063065,870271714,0,0,0
97063065,870278127,0,0,0
97063065,870280957,0,0,0
97063065,870282699,0,0,0
97063065,870284072,0,0,0
97063065,870286849,0,0,0
97063065,870291448,0,0,0
97063065,870293413,0,0,0
97063065,870297480,0,0,0
97063065,870298720,0,0,0
97063065,870302996,0,0,0
97063065,870331414,0,0,0
97063065,870372848,0,0,0
97063065,870376392,0,0,0
97063065,870376714,0,0,0
97063065,870379672,0,0,0
97063065,870399382,0,0,0
97063065,870433109,0,0,0
97063065,870440398,0,0,0
97063065,870460551,0,0,0
97063065,870467068,0,0,0
97063065,870467761,0,0,0
97063065,870476323,0,0,0
97063065,870481599,0,0,0
97063065,870494990,0,0,0
97063065,870516056,0,0,0
97063065,870516668,0,0,0
97063065,870547366,0,0,0
97063065,870576048,0,0,0
97063065,870576655,0,0,0
97063065,870579094,0,0,0
97063065,870583914,0,0,0
97063065,870587309,0,0,0
97063065,870587740,0,0,0
97063065,870591461,0,0,0
97063065,870598064,0,0,0
97063065,870613231,0,0,0
97063065,870650430,0,0,0
97063065,870769771,0,0,0
97063065,870772332,0,0,0
97063065,870777648,0,0,0
97063065,870796650,0,0,0
97063065,870800089,0,0,0
97063065,870804311,0,0,0
97063065,870808801,0,0,0
97063065,870812817,0,0,0
97063065,870814914,0,0,0
97063065,870834671,0,0,0
97063065,870842224,0,0,0
97063065,870845367,0,0,0
97063065,870845714,0,0,0
97063065,870854921,0,0,0
97063065,870862572,0,0,0
97063065,870867401,0,0,0
97063065,870892117,0,0,0
97063065,870893479,0,0,0
97063065,870895046,0,0,0
97063065,870900067,0,0,0
97063065,870900190,0,0,0
97063065,870918918,0,0,0
97063065,870920303,0,0,0
97063065,870921110,0,0,0
97063065,870929439,0,0,0
97063065,870937846,0,0,0
97063065,870938555,0,0,0
97063065,870946452,0,0,0
97063065,870948442,0,0,0
97063065,870953823,0,0,0
97063065,870955470,0,0,0
97063065,870964732,0,0,0
97063065,870967784,0,0,0
97063065,870968323,0,0,0
97063065,870980222,0,0,0
97063065,870980804,0,0,0
97063065,870982961,0,0,0
97063065,870983322,0,0,0
97063065,870989092,0,0,0
97063065,870992078,0,0,0
97063065,870992540,0,0,0
97063065,871002568,0,0,0
97063065,871010434,0,0,0
97063065,871014256,0,0,0
97063065,871047115,0,0,0
97063065,871063971,0,0,0
97063065,871071759,0,0,0
97063065,871073845,0,0,0
97063065,871080523,0,0,0
97063065,871134194,0,0,0
97063065,871135501,0,0,0
97063065,871140514,0,0,0
97063065,871148106,0,0,0
97063065,871150492,0,0,0
97063065,871150577,0,0,0
97063065,871154705,0,0,0
97063065,871166206,0,0,0
97063065,871176006,0,0,0
97063065,871180202,0,0,0
97063065,871225082,0,0,0
97063065,871226157,0,0,0
97063065,871231754,0,0,0
97063065,871238509,0,0,0
97063065,871240053,0,0,0
97063065,871240107,0,0,0
97063065,871248704,0,0,0
97063065,871251396,0,0,0
97063065,871307515,0,0,0
97063065,871329575,0,0,0
97063065,871330541,0,0,0
97063065,871340025,0,0,0
97063065,871369457,0,0,0
97063065,871369800,0,0,0
97063065,871370407,0,0,0
97063065,871373668,0,0,0
97063065,871373999,0,0,0
97063065,871393096,0,0,0
97063065,871399085,0,0,0
97063065,871400845,0,0,0
97063065,871417530,0,0,0
97063065,871435265,0,0,0
97063065,871435625,0,0,0
97063065,871436102,0,0,0
97063065,871487899,0,0,0
97063065,871525628,0,0,0
97063065,871531921,0,0,0
97063065,871539777,0,0,0
97063065,871541684,0,0,0
97063065,871544525,0,0,0
97063065,871544566,0,0,0
97063065,871550872,0,0,0
97063065,871571758,0,0,0
97063065,871573983,0,0,0
97063065,871608128,0,0,0
97063065,871666254,0,0,0
97063065,871705009,0,0,0
97063065,871705919,0,0,0
97063065,871707440,0,0,0
97063065,871712784,0,0,0
97063065,871715117,0,0,0
97063065,871716217,0,0,0
97063065,871716642,0,0,0
97063065,871718378,0,0,0
97063065,871720510,0,0,0
97063065,871722132,0,0,0
97063065,871723013,0,0,0
97063065,871723159,0,0,0
97063065,871724604,0,0,0
97063065,871729578,0,0,0
97063065,871734121,0,0,0
97063065,871734768,0,0,0
97063065,871788483,0,0,0
97063065,871815378,0,0,0
97063065,871816039,0,0,0
97063065,871828915,0,0,0
97063065,871839221,0,0,0
97063065,871877141,0,0,0
97063065,871878538,0,0,0
97063065,871882059,0,0,0
97063065,871883837,0,0,0
97063065,871885761,0,0,0
97063065,871887555,0,0,0
97063065,871915439,0,0,0
97063065,871917862,0,0,0
97063065,871918326,0,0,0
97063065,871918401,0,0,0
97063065,871922213,0,0,0
97063065,871933562,0,0,0
97063065,871933964,0,0,0
97063065,871935055,0,0,0
97063065,871959080,0,0,0
97063065,871959296,0,0,0
97063065,871986405,0,0,0
97063065,871987364,0,0,0
97063065,871987655,0,0,0
97063065,871989084,0,0,0
97063065,871990978,0,0,0
97063065,871991690,0,0,0
97063065,872000408,0,0,0
97063065,872010139,0,0,0
97063065,872010937,0,0,0
97063065,872011395,0,0,0
97063065,872015813,0,0,0
97063065,872021780,0,0,0
97063065,872023577,0,0,0
97063065,872024449,0,0,0
97063065,872025580,0,0,0
97063065,872038525,0,0,0
97063065,872039080,0,0,0
97063065,872049333,0,0,0
97063065,872053444,0,0,0
97063065,872058155,0,0,0
97063065,872059215,0,0,0
97063065,872059404,0,0,0
97063065,872062658,0,0,0
97063065,872072003,0,0,0
97063065,872080734,0,0,0
97063065,872097070,0,0,0
97063065,872099272,0,0,0
97063065,872100079,0,0,0
97063065,872101549,0,0,0
97063065,872102960,0,0,0
97063065,872103655,0,0,0
97063065,872108594,0,0,0
97063065,872111501,0,0,0
97063065,872111651,0,0,0
97063065,872112750,0,0,0
97063065,872119298,0,0,0
97063065,872121175,0,0,0
97063065,872123105,0,0,0
97063065,872128403,0,0,0
97063065,872133763,0,0,0
97063065,872136245,0,0,0
97063065,872137294,0,0,0
97063065,872137807,0,0,0
97063065,872140228,0,0,0
97063065,872145825,0,0,0
97063065,872147474,0,0,0
97063065,872151056,0,0,0
97063065,872152178,0,0,0
97063065,872153863,0,0,0
97063065,872154631,0,0,0
97063065,872206351,0,0,0
97063065,872208120,0,0,0
97063065,872208888,0,0,0
97063065,872209958,0,0,0
97063065,872214539,0,0,0
97063065,872217282,0,0,0
97063065,872223510,0,0,0
97063065,872223620,0,0,0
97063065,872227267,0,0,0
97063065,872230145,0,0,0
97063065,872234952,0,0,0
97063065,872244768,0,0,0
97063065,872246916,0,0,0
97063065,872248278,0,0,0
97063065,872252338,0,0,0
97063065,872256143,0,0,0
97063065,872258890,0,0,0
97063065,872261121,0,0,0
97063065,872264184,0,0,0
97063065,872267416,0,0,0
97063065,872268702,0,0,0
97063065,872272183,0,0,0
97063065,872279643,0,0,0
97063065,872283501,0,0,0
97063065,872291022,0,0,0
97063065,872291472,0,0,0
97063065,872299995,0,0,0
97063065,872302411,0,0,0
97063065,872306104,0,0,0
97063065,872307640,0,0,0
97063065,872324818,0,0,0
97063065,872329284,0,0,0
97063065,872330221,0,0,0
97063065,872331737,0,0,0
97063065,872337333,0,0,0
97063065,872340103,0,0,0
97063065,872343868,0,0,0
97063065,872348298,0,0,0
97063065,872349716,0,0,0
97063065,872353678,0,0,0
97063065,872358300,0,0,0
97063065,872359876,0,0,0
97063065,872360135,0,0,0
97063065,872360762,0,0,0
97063065,872363064,0,0,0
97063065,872363878,0,0,0
97063065,872369242,0,0,0
97063065,872382089,0,0,0
97063065,872383423,0,0,0
97063065,872409297,0,0,0
97063065,872424866,0,0,0
97063065,872425856,0,0,0
97063065,872426049,0,0,0
97063065,872426218,0,0,0
97063065,872427404,0,0,0
97063065,872427981,0,0,0
97063065,872428122,0,0,0
97063065,872428932,0,0,0
97063065,872431861,0,0,0
97063065,872432554,0,0,0
97063065,872441594,0,0,0
97063065,872458189,0,0,0
97063065,872460306,0,0,0
97063065,872476785,0,0,0
97063065,872480890,0,0,0
97063065,872482394,0,0,0
97063065,872483470,0,0,0
97063065,872489087,0,0,0
97063065,872498674,0,0,0
97063065,872517348,0,0,0
97063065,872526101,0,0,0
97063065,872527596,0,0,0
97063065,872528523,0,0,0
97063065,872528888,0,0,0
97063065,872530908,0,0,0
97063065,872531078,0,0,0
97063065,872533902,0,0,0
97063065,872534886,0,0,0
97063065,872538064,0,0,0
97063065,872539195,0,0,0
97063065,872539397,0,0,0
97063065,872543403,0,0,0
97063065,872544057,0,0,0
97063065,872546820,0,0,0
97063065,872550199,0,0,0
97063065,872550866,0,0,0
97063065,872553888,0,0,0
97063065,872554671,0,0,0
97063065,872555118,0,0,0
97063065,872555185,0,0,0
97063065,872557929,0,0,0
97063065,872561311,0,0,0
97063065,872561426,0,0,0
97063065,872576343,0,0,0
97063065,872577217,0,0,0
97063065,872582370,0,0,0
97063065,872585093,0,0,0
97063065,872585771,0,0,0
97063065,872597545,0,0,0
97063065,872607316,0,0,0
97063065,872609524,0,0,0
97063065,872620213,0,0,0
97063065,872622939,0,0,0
97063065,872627507,0,0,0
97063065,872628545,0,0,0
97063065,872628710,0,0,0
97063065,873546880,0,0,0
97063065,873548682,0,0,0
97063065,873548975,0,0,0
97063065,873553363,0,0,0
97063065,873558313,0,0,0
97063065,873559759,0,0,0
97063065,873576749,0,0,0
97063065,873577859,0,0,0
97063065,873578055,0,0,0
97063065,873579845,0,0,0
97063065,873590048,0,0,0
97063065,873591427,0,0,0
97063065,873598547,0,0,0
97063065,873603813,0,0,0
97063065,873606824,0,0,0
97063065,873607438,0,0,0
97063065,873608889,0,0,0
97063065,873610627,0,0,0
97063065,873610962,0,0,0
97063065,873616659,0,0,0
97063065,873621580,0,0,0
97063065,873626359,0,0,0
97063065,873626506,0,0,0
97063065,873628869,0,0,0
97063065,873631079,0,0,0
97063065,873631296,0,0,0
97063065,873638595,0,0,0
97063065,873647595,0,0,0
97063065,873648142,0,0,0
97063065,873655664,0,0,0
97063065,873667200,0,0,0
97063065,873668015,0,0,0
97063065,873717513,0,0,0
97063065,873721647,0,0,0
97063065,873724810,0,0,0
97063065,873725327,0,0,0
97063065,873725561,0,0,0
97063065,873726333,0,0,0
97063065,873730083,0,0,0
97063065,873733748,0,0,0
97063065,873735563,0,0,0
97063065,873736398,0,0,0
97063065,873740295,0,0,0
97063065,873743453,0,0,0
97063065,873750744,0,0,0
97063065,873759136,0,0,0
97063065,873810752,0,0,0
97063065,873815231,0,0,0
97063065,873837363,0,0,0
97063065,873845520,0,0,0
97063065,873847685,0,0,0
97063065,873848044,0,0,0
97063065,873854155,0,0,0
97063065,873937108,0,0,0
97063065,873937926,0,0,0
97063065,873938025,0,0,0
97063065,873940832,0,0,0
97063065,873942338,0,0,0
97063065,873942646,0,0,0
97063065,873944080,0,0,0
97063065,873954111,0,0,0
97063065,873960723,0,0,0
97063065,873961871,0,0,0
97063065,873963809,0,0,0
97063065,873966574,0,0,0
97063065,873995820,0,0,0
97063065,874005734,0,0,0
97063065,874010104,0,0,0
97063065,874014531,0,0,0
97063065,874014724,0,0,0
97063065,874018886,0,0,0
97063065,874033557,0,0,0
97063065,874064998,0,0,0
97063065,874078497,0,0,0
97063065,874079770,0,0,0
97063065,874080196,0,0,0
97063065,874081695,0,0,0
97063065,874084504,0,0,0
97063065,874086356,0,0,0
97063065,874089482,0,0,0
97063065,874113287,0,0,0
97063065,874115174,0,0,0
97063065,874119570,0,0,0
97063065,874150046,0,0,0
97063065,874151833,0,0,0
97063065,874154591,0,0,0
97063065,874180401,0,0,0
97063065,874226951,0,0,0
97063065,874229177,0,0,0
97063065,874232353,0,0,0
97063065,874232826,0,0,0
97063065,874234132,0,0,0
97063065,874237319,0,0,0
97063065,874237425,0,0,0
97063065,874237829,0,0,0
97063065,874242362,0,0,0
97063065,874242816,0,0,0
97063065,874243856,0,0,0
97063065,874256278,0,0,0
97063065,874256996,0,0,0
97063065,874293357,0,0,0
97063065,874310723,0,0,0
97063065,874319980,0,0,0
97063065,874320256,0,0,0
97063065,874321381,0,0,0
97063065,874330071,0,0,0
97063065,874332884,0,0,0
97063065,874348972,0,0,0
97063065,874353474,0,0,0
97063065,874358345,0,0,0
97063065,874358776,0,0,0
97063065,874370886,0,0,0
97063065,874380094,0,0,0
97063065,874386820,0,0,0
97063065,874392641,0,0,0
97063065,874396474,0,0,0
97063065,874399349,0,0,0
97063065,874399497,0,0,0
97063065,874408858,0,0,0
97063065,874462493,0,0,0
97063065,874482306,0,0,0
97063065,874505255,0,0,0
97063065,874506902,0,0,0
97063065,874547123,0,0,0
97063065,874551364,0,0,0
97063065,874551657,0,0,0
97063065,874556783,0,0,0
97063065,874569431,0,0,0
97063065,874580624,0,0,0
97063065,874608913,0,0,0
97063065,874614637,0,0,0
97063065,874614860,0,0,0
97063065,874631086,0,0,0
97063065,874632260,0,0,0
97063065,874632375,0,0,0
97063065,874634106,0,0,0
97063065,874638710,0,0,0
97063065,874639317,0,0,0
97063065,874661745,0,0,0
97063065,874667001,0,0,0
97063065,874667480,0,0,0
97063065,874678116,0,0,0
97063065,874688068,0,0,0
97063065,874697429,0,0,0
97063065,874721286,0,0,0
97063065,874728299,0,0,0
97063065,874729534,0,0,0
97063065,874746598,0,0,0
97063065,874748979,0,0,0
97063065,874749031,0,0,0
97063065,874753498,0,0,0
97063065,874766710,0,0,0
97063065,874776807,0,0,0
97063065,874780400,0,0,0
97063065,874786744,0,0,0
97063065,874788600,0,0,0
97063065,874789365,0,0,0
97063065,874790929,0,0,0
97063065,874795915,0,0,0
97063065,874799823,0,0,0
97063065,874805615,0,0,0
97063065,874819105,0,0,0
97063065,874820853,0,0,0
97063065,874821466,0,0,0
97063065,874825988,0,0,0
97063065,874847676,0,0,0
97063065,874850438,0,0,0
97063065,874872198,0,0,0
97063065,874881414,0,0,0
97063065,874887480,0,0,0
97063065,874889133,0,0,0
97063065,874896060,0,0,0
97063065,874901088,0,0,0
97063065,874903839,0,0,0
97063065,874959974,0,0,0
97063065,874967580,0,0,0
97063065,875007230,0,0,0
97063065,875012362,0,0,0
97063065,875013611,0,0,0
97063065,875049392,0,0,0
97063065,875164777,0,0,0
97063065,875167108,0,0,0
97063065,875170419,0,0,0
97063065,875172744,0,0,0
97063065,875175981,0,0,0
97063065,875177359,0,0,0
97063065,875178843,0,0,0
97063065,875184217,0,0,0
97063065,875186898,0,0,0
97063065,875187385,0,0,0
97063065,875187841,0,0,0
97063065,875193216,0,0,0
